z1,z2,est,sd,trial,case
Hg,Ni,0.22179871440004817,0.27378694640171425,147,2
Hg,Ni,0.3171532687217997,0.22430673297375145,148,2
Hg,Ni,0.455858764052973,0.2618983647724229,149,2
Hg,Ni,0.09962505759680695,0.36265690812030416,150,2
Hg,Ni,0.1515525609307975,0.22134786783472604,151,2
Hg,Ni,0.0799537033839357,0.23259048341530092,152,2
Hg,Ni,0.48573190979551484,0.29324052166465425,153,2
Hg,Ni,0.8221241823710201,0.3277494532253053,154,2
Hg,Ni,0.4276720315528868,0.3716891490365021,155,2
Hg,Ni,0.5588493551387268,0.25735296577453226,156,2
Hg,Ni,0.1694385073680751,0.29506045812909254,157,2
Hg,Ni,0.2848275834772087,0.2726536028862691,158,2
Hg,Ni,0.06169019485972704,0.23070157480108408,159,2
Hg,Ni,0.13710576632807925,0.23061117563983197,160,2
Hg,Ni,0.1954953829115098,0.2146395380908479,161,2
Hg,Ni,0.4147197216442189,0.23995993394897744,162,2
Hg,Ni,0.5945121272467313,0.4035890127030649,163,2
Hg,Ni,0.10326762812114776,0.22257541784025595,164,2
Hg,Ni,0.4696924150107793,0.2885724530422814,165,2
Hg,Ni,0.2874317340197856,0.2540725323955291,166,2
Hg,Ni,0.5131254347415668,0.2514440922156953,167,2
Hg,Ni,-0.2670840197941722,0.3571635437243539,168,2
Hg,Ni,0.7502018080444168,0.31330362465665,169,2
Hg,Ni,0.02898178723036926,0.18729022048075433,170,2
Hg,Ni,0.19107232347783576,0.22510357274760018,171,2
Hg,Ni,0.22800925011443418,0.30587228940602085,172,2
Hg,Ni,0.5221041258999284,0.31895305740614804,173,2
Hg,Ni,0.010117000969417589,0.2706951114842473,174,2
Hg,Ni,1.1354634557879555,0.30878310185215496,175,2
Hg,Ni,0.4648477473184496,0.2389614491721062,176,2
Hg,Ni,0.38351644189953493,0.24594899446912732,177,2
Hg,Ni,0.586917827168433,0.32537852045017823,178,2
Hg,Ni,0.3942970376221435,0.2900565317513861,179,2
Hg,Ni,0.4007745705735051,0.2377394506524847,180,2
Hg,Ni,0.32440346356040894,0.3417476914657716,181,2
Hg,Ni,0.5536663199062488,0.2707391814320292,182,2
Hg,Ni,0.4404329463511827,0.2638446320956978,183,2
Hg,Ni,0.5866489674912936,0.2674147981563228,184,2
Hg,Ni,0.16003964544620075,0.21930911575006506,185,2
Hg,Ni,0.804681685370487,0.7028960871569798,186,2
Hg,Ni,0.4373318907882382,0.2992854492718035,187,2
Hg,Ni,0.21973148127484432,0.24749076643219226,188,2
Hg,Ni,0.5264721281749036,0.24541212691874242,189,2
Hg,Ni,0.5527144852563479,0.4340132649699671,190,2
Hg,Ni,0.4025339497543956,0.2574058465827399,191,2
Hg,Ni,0.25991443906951694,0.3666336320380952,192,2
