var,p,case
race2,0.023724586908318804,6
race3,0.27627268484264134,6
race4,0.04086173537946495,6
race5,0.03638430620346875,6
smoke1,0.009689091055886927,6
age,1.3897606592265232e-5,6
bmi,0.11889741508257723,6
As,0.20497558540880462,6
Cd,0.7987483180655455,6
Co,0.5413504855084409,6
Hg,1.1858724870440144e-8,6
Ni,0.059495193401395086,6
Tl,0.5420781238568121,6
Pb,0.22498365592967168,6
Mo,0.23765168517191237,6
Sb,0.05588075482375666,6
Sn,0.19538040897216832,6
(Intercept),0.004655737776081609,7
race2,0.8247870900567836,7
race3,0.02032168923288417,7
race4,0.6528774449407179,7
race5,0.6427991242452595,7
smoke1,0.05489158073929613,7
age,4.2728255209845394e-4,7
bmi,0.013085795016966162,7
As,0.8350131772948544,7
Cd,0.6522823547155747,7
Co,0.8412444908170593,7
Hg,0.041368336847894024,7
Ni,0.015778280770342205,7
Tl,0.4572377662233509,7
Pb,0.9015621371400526,7
Mo,0.9175883668758381,7
Sb,0.22881986535630883,7
Sn,0.05465243484432975,7
(Intercept),0.054961465046205374,8
race2,0.7254408898910762,8
race3,0.3000355039914945,8
race4,0.6868398642318077,8
race5,0.1993174570142259,8
smoke1,0.04281148776185446,8
age,6.874080107927542e-5,8
bmi,0.012210858698027708,8
As,0.8637364523934592,8
Cd,0.15071039231038097,8
Co,0.3216434650529707,8
Hg,9.823765845089892e-5,8
Ni,0.30394207082753794,8
Tl,0.011655248102296102,8
Pb,0.9112408867798424,8
Mo,0.41447221079592944,8
Sb,0.7010247953497175,8
Sn,0.1661659005613038,8
(Intercept),0.001873079674404592,9
race2,0.4614704957136134,9
race3,0.9877223387795959,9
race4,0.15842248858737834,9
race5,0.88337860674917,9
smoke1,0.057553800859930754,9
age,0.3789034891328473,9
bmi,0.24307933528058104,9
As,0.2747891464354096,9
Cd,0.8091042420099092,9
Co,0.6456309545002918,9
Hg,7.009411531854775e-4,9
Ni,0.007393658855590929,9
Tl,0.7432214018163072,9
Pb,0.6543908702182553,9
Mo,0.43647300455410076,9
Sb,0.8988301956385215,9
Sn,0.9558916500209947,9
(Intercept),0.26202445574173583,10
race2,0.6373126549945576,10
race3,0.7460813550821954,10
race4,0.4045190453229215,10
race5,0.09854833332170904,10
smoke1,0.008870823823523586,10
age,0.0017650186484841925,10
bmi,0.8297262966494725,10
As,0.15142749578355869,10
Cd,0.9333408913241936,10
Co,0.26689414306306153,10
Hg,0.027680821882384576,10
Ni,0.0028144266469819785,10
Tl,0.2540035885919745,10
Pb,0.029875818405645,10
Mo,0.739329126746765,10
Sb,0.6199762184770821,10
Sn,0.4616794150346577,10
(Intercept),0.30698988075035444,11
race2,0.5232561024241573,11
race3,0.159438371812457,11
race4,0.5513781333005954,11
race5,0.4352602350151993,11
smoke1,0.003994898729251333,11
age,7.684095031794126e-4,11
bmi,0.3332032043987143,11
As,0.6211636318721026,11
Cd,0.4563311493529063,11
Co,0.9798319388836878,11
Hg,0.024302618797085524,11
Ni,0.01818121673018125,11
Tl,0.21922721977730994,11
Pb,0.3474644374592376,11
Mo,0.8833325567004311,11
Sb,0.18711844813752598,11
Sn,0.4531977627060836,11
(Intercept),0.01010136073484389,12
race2,0.9764746988405952,12
race3,0.28386411388799276,12
race4,0.9830805154846324,12
race5,0.47891659597724434,12
smoke1,0.018424373066039175,12
age,0.020465719812504505,12
bmi,0.5856428893376939,12
As,0.5691015568732098,12
Cd,0.7070770635000798,12
Co,0.12181035862499509,12
Hg,0.20368516662061154,12
Ni,0.43953185413894,12
Tl,0.8301926001894997,12
Pb,0.6882430734420586,12
Mo,0.773740200448928,12
Sb,0.0865363199640841,12
Sn,0.12197701717208054,12
(Intercept),0.004360042958812022,13
race2,0.8816540607026522,13
race3,0.49434170288284496,13
race4,0.423537795064983,13
race5,0.541136856217491,13
smoke1,0.017498664123948456,13
age,0.03149970533350605,13
bmi,0.682282515604179,13
As,0.42926908807685993,13
Cd,0.17099083422396166,13
Co,0.5833541811589728,13
Hg,0.09327796979496096,13
Ni,0.2576091002627939,13
Tl,0.23885913800857492,13
Pb,0.5195369192340886,13
Mo,0.18779508340936618,13
Sb,0.0012938110537306358,13
Sn,0.636090867240469,13
(Intercept),0.01899194545851295,14
race2,0.9256008833315194,14
race3,0.5481355569403108,14
race4,0.9917454288842512,14
race5,0.5257389728404178,14
smoke1,0.050336586229329086,14
age,0.008941700253824932,14
bmi,0.07913520613321845,14
As,0.4141987024830369,14
Cd,0.7878888441066006,14
Co,0.6412198082183613,14
Hg,0.07628114472456447,14
Ni,0.022027427233733084,14
Tl,0.2681105370443098,14
Pb,0.706996312583827,14
Mo,0.4127278607192063,14
Sb,0.6810865161283588,14
Sn,0.08074416347477688,14
(Intercept),2.66108559977527e-4,15
race2,0.4918765719843057,15
race3,0.35320785223591655,15
race4,0.1594523711186563,15
race5,0.2479141446391085,15
smoke1,0.007647479675822339,15
age,0.1076826736527579,15
bmi,0.03946913737560488,15
As,0.6441908328126522,15
Cd,0.20258286711455967,15
Co,0.34524449124837386,15
Hg,0.006275874417092987,15
Ni,0.0013114121706278572,15
Tl,0.2012784290530538,15
Pb,0.9326665286522748,15
Mo,0.38582779968329173,15
Sb,0.00293899012961583,15
Sn,0.4810035335377738,15
(Intercept),0.017056408062415394,16
race2,0.7270359610324586,16
race3,0.2914679536520723,16
race4,0.535301437920114,16
race5,0.7893820754868034,16
smoke1,0.06592262646810318,16
age,0.01461534121601986,16
bmi,0.4365059539212497,16
As,0.7904767651532378,16
Cd,0.12578331437768808,16
Co,0.7744296927054765,16
Hg,0.00803406327916129,16
Ni,0.0071726589290682305,16
Tl,0.9267439856313169,16
Pb,0.0685548596192844,16
Mo,0.22771787541728564,16
Sb,0.1586252594861487,16
Sn,0.15223703874296113,16
(Intercept),0.022638340255932202,17
race2,0.8429325256537903,17
race3,0.24295721850759797,17
race4,0.7893083070353574,17
race5,0.7441237300210719,17
smoke1,0.07169510947260681,17
age,0.03396840617829122,17
bmi,0.6732917925284472,17
As,0.8997456109673524,17
Cd,0.5213268115239977,17
Co,0.3869480510711273,17
Hg,0.04066355777948849,17
Ni,0.5853681543313062,17
Tl,0.8402202862948892,17
Pb,0.36303344943908333,17
Mo,0.2035225301682041,17
Sb,0.20807193009535047,17
Sn,0.31122726234741055,17
(Intercept),0.23544843344169455,18
race2,0.8691203050991367,18
race3,0.7708875942026936,18
race4,0.37914061443016367,18
race5,0.028966184277067222,18
smoke1,0.03233566628083009,18
age,3.0945009886669194e-6,18
bmi,0.6537848603119873,18
As,0.09343252852650707,18
Cd,0.1909112412631963,18
Co,0.7096141088834929,18
Hg,3.303726047763378e-6,18
