variable,est,sd,trial,case
LBXD05LA,0.21656643280763443,0.69885881272244,120,2
LBX194LA,-0.3210145250542089,1.2981213273851129,120,2
LBXD05LA,0.08983164234885788,0.7809447795001123,121,2
LBX194LA,0.09367386588344218,0.7874385881918685,121,2
LBXD05LA,1.02486057034319,0.9264188348113518,122,2
LBX194LA,0.5732681902520831,1.5401521169544918,122,2
LBXD05LA,0.44431097014795373,0.7883695817131463,123,2
LBX194LA,0.7642647816221224,1.296045946699546,123,2
LBXD05LA,0.29436423538224776,0.7845963434778912,124,2
LBX194LA,-0.035530949310746074,0.3958640393014215,124,2
LBXD05LA,0.13196760289023857,1.1439093054902583,125,2
LBX194LA,2.190597159588079,1.642138078413682,125,2
LBXD05LA,0.22733764681628,0.7881132750276478,126,2
LBX194LA,0.5236782925398664,0.9762840780561828,126,2
LBXD05LA,1.6305425671827454,0.7973786396616925,127,2
LBX194LA,0.6472389662973308,1.2495111806993433,127,2
LBXD05LA,0.17447745068726395,0.8505193305653995,128,2
LBX194LA,1.1932009653405586,1.2123280473221831,128,2
LBXD05LA,1.0451332423100865,0.7614716161141278,129,2
LBX194LA,2.986857931078218,1.7987162544644262,129,2
LBXD05LA,0.5253554253087396,0.7000489371288323,130,2
LBX194LA,1.1318525739222087,1.2671809763642592,130,2
LBXD05LA,1.4025083110055343,0.8213630058450804,131,2
LBX194LA,1.5259475599243721,1.314247202337439,131,2
LBXD05LA,0.6855123144826969,0.8344819780562867,132,2
LBX194LA,0.04173405576370115,1.095724681911698,132,2
LBXD05LA,-0.2615874153568418,0.5304122884227093,133,2
LBX194LA,-0.2841598765700537,1.1323079960035696,133,2
LBXD05LA,1.16421437912698,0.9469479733127304,134,2
LBX194LA,-0.33357661800616256,1.1443499363967962,134,2
LBXD05LA,-0.6146297822715061,0.9968828422469994,135,2
LBX194LA,2.2471398295815685,1.6286051654587015,135,2
LBXD05LA,-0.49725896871002373,0.8850314471329477,136,2
LBX194LA,-0.3347016748751761,1.0904235528455735,136,2
LBXD05LA,-0.20897050896618996,0.8587592095484705,137,2
LBX194LA,-0.32641780597029335,1.7145637020136844,137,2
LBXD05LA,0.3219544524444524,0.938105396483458,138,2
LBX194LA,-0.01027289065693715,1.4755958920754364,138,2
LBXD05LA,1.317119642214072,0.8995645903575149,139,2
LBX194LA,1.2504387343450105,1.5881691446626098,139,2
LBXD05LA,0.20739691037084818,0.560437698962358,140,2
LBX194LA,-0.8628951744529374,1.1520715296103505,140,2
LBXD05LA,1.647252405890117,0.910488549130309,141,2
LBX194LA,1.9816903081025599,1.5561935811762457,141,2
LBXD05LA,1.4320238018615,1.0141566845643155,142,2
LBX194LA,2.127905901537134,1.660768875234502,142,2
LBXD05LA,3.9511167928652373,1.1206521591270404,143,2
LBX194LA,2.1628851957077346,1.5028472531161947,143,2
LBXD05LA,1.1164383266345208,0.8538119194805892,144,2
LBX194LA,0.7297658004047456,1.1733861185855299,144,2
LBXD05LA,0.5136210906773488,0.680218864643117,145,2
LBX194LA,0.9627815263065962,0.9851548751358725,145,2
LBXD05LA,1.643097214902066,1.0165382366036264,146,2
LBX194LA,1.9220280281630915,1.443626000888774,146,2
LBXD05LA,-0.024215100122161992,0.5978388827825308,147,2
LBX194LA,0.35288662109429403,1.0082344029351704,147,2
LBXD05LA,1.483866837562557,0.9235435067026453,148,2
LBX194LA,0.7067506027371415,1.3114290648697107,148,2
LBXD05LA,2.8141338606107453,1.0486457808731324,149,2
LBX194LA,-0.22648237483309774,1.704826311678076,149,2
LBXD05LA,0.9374311993209385,0.8408267844539811,150,2
LBX194LA,0.1877385248299639,1.2221175510326954,150,2
LBXD05LA,0.4392875959729965,0.8207588311570148,151,2
LBX194LA,-0.7553984477545193,1.3318418279627815,151,2
LBXD05LA,0.22583355984446118,0.8996697293873666,152,2
LBX194LA,0.4732002833966904,0.9552817457240773,152,2
LBXD05LA,0.5377572416492393,0.7768668784767895,153,2
LBX194LA,1.1971284489722667,1.1269383423947177,153,2
LBXD05LA,0.4900205224929923,0.7643809898535402,154,2
LBX194LA,-0.11296887628110674,0.8910853205417149,154,2
LBXD05LA,0.6461440322055436,0.7266195617751166,155,2
LBX194LA,0.726102871795244,1.1886849009378608,155,2
LBXD05LA,1.7237139368728531,0.8909293642214293,156,2
LBX194LA,-0.14209177592991562,1.0824392536205392,156,2
LBXD05LA,1.8155132685598385,0.9009052696106242,157,2
LBX194LA,0.47724618978734146,1.3580608137157888,157,2
LBXD05LA,0.5624295317543231,0.6607113792652042,158,2
LBX194LA,-0.6232566277887441,1.0777377889388515,158,2
LBXD05LA,0.5860419170815074,0.7573251060434444,159,2
LBX194LA,-0.2585721521398492,1.264510246694276,159,2
LBXD05LA,-0.27435251521198634,0.7613885406319626,160,2
LBX194LA,0.8714288029489028,1.2305411320656432,160,2
LBXD05LA,0.8746796552739102,0.6936656117352666,161,2
LBX194LA,2.4646632489931104,1.5181447543152113,161,2
LBXD05LA,0.4426552380752877,0.8240514595717182,162,2
LBX194LA,1.3365900589075856,1.5227904440231306,162,2
LBXD05LA,-0.3579152998004469,0.7801115770556272,163,2
LBX194LA,-0.5192438309743954,0.872475425315753,163,2
LBXD05LA,0.9027426379591716,0.9456250318239686,164,2
LBX194LA,1.1649780102050418,1.3926789497641876,164,2
LBXD05LA,1.5541545655706672,0.8145218227519899,165,2
LBX194LA,-0.08889692714519892,1.1860658780473399,165,2
LBXD05LA,0.39569351367220573,0.7499041067254133,166,2
LBX194LA,1.297040828971304,1.2380316695781166,166,2
LBXD05LA,0.2711974601393896,0.9579948188739614,167,2
LBX194LA,1.0844027160575687,1.4979946110452622,167,2
LBXD05LA,0.9802121860083126,0.9204017692170686,168,2
LBX194LA,0.7610792163530258,1.65230086579383,168,2
LBXD05LA,0.7962708606082529,0.799620304212068,169,2
LBX194LA,1.6465158638400457,1.136862701499968,169,2
LBXD05LA,0.7155452167336298,0.7121517115094366,170,2
LBX194LA,0.37376578236645663,0.8067346689602783,170,2
LBXD05LA,1.7593465223029856,0.9753900552196388,171,2
LBX194LA,2.0721810297427377,1.7348447361589157,171,2
LBXD05LA,0.07838640853994683,0.7291859698513283,172,2
LBX194LA,-0.3199228188091121,1.1739822391981678,172,2
LBXD05LA,1.1845752187479155,0.8769596324029769,173,2
LBX194LA,0.6287170584356128,1.283564818016382,173,2
LBXD05LA,1.4073336207263063,1.0305872699143979,174,2
LBX194LA,2.163777504034771,1.5457133176283835,174,2
LBXD05LA,1.0112317773875068,0.8656215416447253,175,2
LBX194LA,1.6496673768803891,1.55952788964679,175,2
LBXD05LA,0.9401376876551861,0.8768497110724072,176,2
LBX194LA,1.5569872695515574,1.3565931054347566,176,2
LBXD05LA,0.09718811086029167,0.6773713411105412,177,2
LBX194LA,0.8794999741494776,1.057604476549529,177,2
LBXD05LA,-0.19293597667409568,0.6877643459967824,178,2
LBX194LA,1.6671765737757775,1.3849474368694032,178,2
LBXD05LA,0.9051870484374511,0.7889728607797319,179,2
LBX194LA,0.6412150540067572,0.7956569851078756,179,2
LBXD05LA,0.3108924466985137,0.7260530484500148,180,2
LBX194LA,0.43455229187951616,1.0840282647954136,180,2
LBXD05LA,-0.05887825099782962,0.6178960714609129,181,2
LBX194LA,-0.00630683892290218,0.9322352310723983,181,2
LBXD05LA,0.1632528500660868,0.8924210795396262,182,2
LBX194LA,1.327249188814072,1.4175901832268747,182,2
LBXD05LA,0.41129502099888704,0.7452495990849811,183,2
LBX194LA,0.09920606048180503,0.5135405276616837,183,2
LBXD05LA,0.9399152286402179,0.8447381037649299,184,2
LBX194LA,2.038543411613224,1.5438590803633414,184,2
LBXD05LA,1.0480460423754074,0.9223632636533007,185,2
LBX194LA,1.5104121201356522,1.4289072822032203,185,2
LBXD05LA,1.169330694067078,0.942027423752604,186,2
LBX194LA,1.0729701940822673,1.2535042285488354,186,2
LBXD05LA,0.672117762232296,0.7846304869542267,187,2
LBX194LA,0.0491237324276792,1.1762184458770022,187,2
LBXD05LA,0.09107251233995228,0.631927369242766,188,2
LBX194LA,0.40217458942497863,0.9974878435859177,188,2
LBXD05LA,0.6949498568913564,0.782946114083512,189,2
LBX194LA,1.3499515622546001,1.0786778911000288,189,2
LBXD05LA,1.0253961358001957,1.0770004782084763,190,2
LBX194LA,1.3013348062549008,1.7660648742914584,190,2
LBXD05LA,1.3426061879167497,0.8089068275320471,191,2
LBX194LA,0.7566443176386546,1.1500755171315167,191,2
LBXD05LA,1.6363443374164568,0.9486232464653491,192,2
LBX194LA,-0.3486887211855034,1.6433246731609115,192,2
LBXD05LA,0.38160278418211835,0.8265889470183857,193,2
LBX194LA,2.469724716228747,1.3450569820067588,193,2
LBXD05LA,0.8206077192742169,0.6705107866277433,194,2
LBX194LA,-0.06410206367593752,1.1136513939285386,194,2
LBXD05LA,0.34155134069953164,0.631953868424287,195,2
LBX194LA,1.5506725447259067,1.303206889001441,195,2
LBXD05LA,0.254708775201828,0.8064422586630642,196,2
LBX194LA,-4.4282760220681894e-4,1.2533225535813255,196,2
LBXD05LA,0.84796191734572,1.1310747485887138,197,2
LBX194LA,2.1966398818140895,1.542998805668044,197,2
LBXD05LA,-0.23344805262655566,1.046981580473638,198,2
LBX194LA,0.753126646014949,1.261292452986579,198,2
