variable,est,sd,trial,case
LBX194LA,0.6485349898773016,2.0983585768953965,178,2
LBXD05LA,0.09422861670669569,1.174587661530366,179,2
LBX194LA,2.297509565989653,1.863434894798931,179,2
LBXD05LA,-0.07667420618913035,0.5512660347467854,180,2
LBX194LA,0.44760493613201646,1.0818839120633845,180,2
LBXD05LA,3.9868488838423044,1.913678231423518,181,2
LBX194LA,1.348899742908916,2.6207100251023805,181,2
LBXD05LA,0.626992192956374,0.946271798152552,182,2
LBX194LA,0.13490148820432335,1.2834318344418592,182,2
LBXD05LA,0.5843959506798457,1.1980997009499577,183,2
LBX194LA,-0.1085427589067498,1.6216903765376982,183,2
LBXD05LA,-0.18094642820946305,1.2461391555799322,184,2
LBX194LA,0.47937076123228994,1.3179066178175023,184,2
LBXD05LA,-1.1011655047215996,1.3578787487241415,185,2
LBX194LA,-0.3034498990855212,2.3296447262368387,185,2
LBXD05LA,-0.11496069550971111,0.903217604876644,186,2
LBX194LA,0.06336247815065832,1.912019385989193,186,2
LBXD05LA,2.653402445611568,1.8934625582164424,187,2
LBX194LA,0.42608623958391334,1.9352008655616946,187,2
LBXD05LA,1.3738865399580682,1.342514887355378,188,2
LBX194LA,3.6474555534691993,2.7156484072826976,188,2
LBXD05LA,0.5404975223844923,1.4336927361548368,189,2
LBX194LA,-0.09765695112477424,2.2277292216722135,189,2
LBXD05LA,-0.04400066666750302,1.0290237911648739,190,2
LBX194LA,-0.04061346695775647,1.5599385265327637,190,2
LBXD05LA,0.9239540951067591,1.6740723037927991,191,2
LBX194LA,-0.6786354651698767,1.8424552778374574,191,2
LBXD05LA,0.36822536012771856,1.4634977787274703,192,2
LBX194LA,0.8237790722623588,2.0733762788583308,192,2
LBXD05LA,1.0246947000120343,1.0739338434344279,193,2
LBX194LA,1.781130141915206,2.0229761402111426,193,2
LBXD05LA,-0.6414886670749826,3.3173789109906786,194,2
LBX194LA,0.04006862033995162,2.8305177739700036,194,2
LBXD05LA,1.2320204338969836,1.4074201154264125,195,2
LBX194LA,0.23247672121076857,0.981879545736668,195,2
LBXD05LA,0.681005750948481,1.5467467543791944,196,2
LBX194LA,3.2912077226686387,3.009319391522459,196,2
LBXD05LA,1.0324522520351893,1.3247943840215501,197,2
LBX194LA,0.05798584749144542,1.373804436441604,197,2
LBXD05LA,-0.5823969185840787,1.177282754222346,198,2
LBX194LA,0.5547502125487931,2.160651667340748,198,2
LBXD05LA,2.756364460600447,1.7989451125162996,199,2
LBX194LA,0.8380808723357385,2.3093281419150657,199,2
LBXD05LA,0.29070719329756933,0.8384373636363304,200,2
LBX194LA,1.7037208178231946,2.626181290567667,200,2
LBXD05LA,1.8419195239491906,1.4819153291265073,201,3
LBX194LA,0.9117403016007462,1.7395659112807051,201,3
LBXD05LA,2.8966714051221416,2.5540928761115205,202,3
LBX194LA,0.28829932084570764,2.099811612640869,202,3
LBXD05LA,1.7122962661013998,1.2879275445699119,203,3
LBX194LA,0.44478013297095753,1.5014775438226744,203,3
LBXD05LA,1.1411813401521596,1.5106788191706344,204,3
LBX194LA,1.4012677252012042,2.745862187862647,204,3
LBXD05LA,0.4319355696825724,1.1010185670701809,205,3
LBX194LA,0.3472185617108803,1.3446667218577495,205,3
LBXD05LA,1.1005804610997387,1.0143815135179277,206,3
LBX194LA,-0.2192846009497038,1.0232332211315387,206,3
LBXD05LA,0.6664950740790694,1.4030232204485404,207,3
LBX194LA,0.6213384739329193,1.7362902461537528,207,3
LBXD05LA,1.2984730865274638,1.3017080197151736,208,3
LBX194LA,4.006491574518436,3.315398456338654,208,3
LBXD05LA,0.3397175515704882,0.6315895102628875,209,3
LBX194LA,-0.2842065361489299,1.0938426499370073,209,3
LBXD05LA,2.0177439742580043,1.89869214821103,210,3
LBX194LA,0.6495052975683677,1.6936875091431283,210,3
LBXD05LA,0.6686800607929264,1.3091508210659255,211,3
LBX194LA,0.098072115502295,1.1969947210199947,211,3
LBXD05LA,0.9632330465125598,1.7127777268313835,212,3
LBX194LA,0.5645083971915525,1.5097512805004878,212,3
LBXD05LA,0.4040781584705009,2.7946561849219127,213,3
LBX194LA,0.2736077501262848,4.456164657078299,213,3
LBXD05LA,0.6227122239699039,0.9795712871984167,214,3
LBX194LA,1.9772218401618957,1.895495754784141,214,3
LBXD05LA,1.2983309818286886,1.228776500119697,215,3
LBX194LA,0.5039212277809053,1.5727737476565027,215,3
LBXD05LA,0.7671208531763778,0.8549432222460737,216,3
LBX194LA,0.3919787768329259,1.189047613470999,216,3
LBXD05LA,-0.14316378710045807,1.2943428395149206,217,3
LBX194LA,0.4827095619699593,1.606402268295719,217,3
LBXD05LA,1.7696794518118564,1.6582039223568332,218,3
LBX194LA,0.5699113163749168,1.7852510162524902,218,3
LBXD05LA,0.37103235762843934,0.8918676890051291,219,3
LBX194LA,2.5890721590866335,2.039710684392265,219,3
LBXD05LA,1.9551141718409566,1.7790583855584794,220,3
LBX194LA,1.2082599173601656,1.3039784787940731,220,3
LBXD05LA,1.2318646039222738,1.4370207786224038,221,3
LBX194LA,2.0443500870348448,2.038494025502996,221,3
LBXD05LA,1.3610435931792297,1.9731348420833505,222,3
LBX194LA,2.1599039028836633,2.453027422877433,222,3
LBXD05LA,0.2722263838681389,1.4988641428224534,223,3
LBX194LA,0.2142428478119509,2.5907705453561456,223,3
LBXD05LA,0.5772411687436199,1.206993352427356,224,3
LBX194LA,0.7641100912894876,1.5603944266319307,224,3
LBXD05LA,0.2872236404852213,1.1031973639914294,225,3
LBX194LA,0.8710142080080896,1.465071283595303,225,3
LBXD05LA,0.5402536981036228,1.693138826665579,226,3
LBX194LA,0.3436185449894982,1.6225769332648605,226,3
LBXD05LA,1.37320986534018,1.575813114217488,227,3
LBX194LA,3.071624284759281,3.358887823846368,227,3
LBXD05LA,0.13800499493417906,1.4445908079791963,228,3
LBX194LA,0.505489816432076,1.45947133191227,228,3
LBXD05LA,0.41134252723712095,0.9170679184466177,229,3
LBX194LA,0.6569618601273204,1.3462061524588893,229,3
LBXD05LA,-0.017872138666865656,1.5715802546669908,230,3
LBX194LA,0.49241072228316307,1.4804095818608707,230,3
LBXD05LA,0.9520603346705059,1.3555084310691654,231,3
LBX194LA,2.1275159515384665,1.7072927918362002,231,3
LBXD05LA,1.5313339237298438,1.569784627792092,232,3
LBX194LA,2.9458410023571178,2.785192718599364,232,3
LBXD05LA,0.8894878608057866,1.0529886261125492,233,3
LBX194LA,-0.2024867678367963,2.69157542135313,233,3
LBXD05LA,1.3196986065414844,1.219640176259088,234,3
LBX194LA,1.670455357801666,2.2991621729286167,234,3
LBXD05LA,-0.05535683906159505,0.8003412210565288,235,3
LBX194LA,0.8123710565886988,1.9288736756290765,235,3
LBXD05LA,1.4795143963137996,1.3633309409563006,236,3
LBX194LA,0.4179647830139599,3.1306245684618053,236,3
LBXD05LA,0.7857934887308264,1.13589562335,237,3
LBX194LA,1.6830016779838415,1.6059611873153004,237,3
LBXD05LA,2.596728555194847,1.593790449667114,238,3
LBX194LA,2.547564507872509,2.2846153580205555,238,3
LBXD05LA,0.5378825970168037,1.9661347430685947,239,3
LBX194LA,1.0230278185214026,2.8120814863693275,239,3
LBXD05LA,2.371190913276272,1.6568844003361372,240,3
LBX194LA,1.139994534232982,2.0611594541855056,240,3
LBXD05LA,1.8416976995628165,1.631342642376725,241,3
LBX194LA,2.46547108855499,2.177577499703866,241,3
LBXD05LA,0.8117584092761367,1.324953459893361,242,3
LBX194LA,0.13942493646614107,1.806656746544965,242,3
LBXD05LA,3.6053164366647783,1.978800117732809,243,3
LBX194LA,2.9030738597501244,2.864006418066684,243,3
LBXD05LA,0.6126136299917766,1.0108013052845237,244,3
LBX194LA,-0.25192685721751573,2.9651022651136683,244,3
LBXD05LA,0.3967225216084893,1.2002089846363313,245,3
LBX194LA,1.6638275441970931,1.489627683181907,245,3
LBXD05LA,0.5746210741633959,0.903608958116305,246,3
LBX194LA,1.0872380875669236,1.4343746316313912,246,3
LBXD05LA,0.7075882400008924,0.906053663126421,247,3
LBX194LA,0.16158617236271677,1.345687644224923,247,3
LBXD05LA,1.912745887100387,2.118831708523256,248,3
LBX194LA,0.4724998269077867,3.015762066503627,248,3
LBXD05LA,0.6471919289454187,0.9429981590646014,249,3
LBX194LA,0.1798488548467283,1.5271772795269187,249,3
LBXD05LA,1.9344974102571113,1.8477205267231724,250,3
LBX194LA,1.5328029689849325,2.727299401368432,250,3
LBXD05LA,0.06616177273862256,0.3896073554304563,251,3
LBX194LA,-0.05953205820059715,0.5340520128508502,251,3
LBXD05LA,2.2438394356736424,1.510192239875232,252,3
LBX194LA,1.3469990456152878,2.0635181702299845,252,3
LBXD05LA,-0.17737292997948462,1.3802241520398484,253,3
LBX194LA,1.0931995586719907,2.061574032113059,253,3
LBXD05LA,0.37102193841509123,0.6075847769908095,254,3
LBX194LA,0.42787724340718736,0.8520062897546833,254,3
LBXD05LA,0.2484494057765625,0.8648190746581056,255,3
LBX194LA,0.5281556649972261,1.258822768022144,255,3
LBXD05LA,1.7559237988964709,1.4701466491030641,256,3
