z1,z2,est,sd,trial,case
LBXD05LA,LBX194LA,0.15313343559785508,0.39443435458052617,237,3
LBXD05LA,LBX194LA,0.9250807942762136,0.8903751877618354,238,3
LBXD05LA,LBX194LA,0.09065001050447208,0.8055230437320376,239,3
LBXD05LA,LBX194LA,0.3759642637337599,0.7722951405030879,240,3
LBXD05LA,LBX194LA,1.9867605430176152,1.3605253656298961,241,3
LBXD05LA,LBX194LA,0.12381525698547557,0.4589701297788188,242,3
LBXD05LA,LBX194LA,1.2570162678675256,1.041651009428166,243,3
LBXD05LA,LBX194LA,0.4266947886798551,0.8086875111802008,244,3
LBXD05LA,LBX194LA,0.0048892528744652886,0.5310304791838532,245,3
LBXD05LA,LBX194LA,0.09227572747553126,0.3875578449287729,246,3
LBXD05LA,LBX194LA,0.1045722483242848,0.4229093972057112,247,3
LBXD05LA,LBX194LA,0.4365881376590992,0.8630707759215827,248,3
LBXD05LA,LBX194LA,0.06570018374404407,0.288227029229602,249,3
LBXD05LA,LBX194LA,0.5911874085557924,0.8007407178636232,250,3
LBXD05LA,LBX194LA,0.0018078308088025352,0.0790704363190559,251,3
LBXD05LA,LBX194LA,1.1499306626327606,1.0759645203597035,252,3
LBXD05LA,LBX194LA,0.17701124174521787,0.6277731482691363,253,3
LBXD05LA,LBX194LA,0.045762701548887286,0.18894918753273,254,3
LBXD05LA,LBX194LA,0.048730041862952156,0.23498223274862776,255,3
LBXD05LA,LBX194LA,0.11458580729688261,0.5701903476876565,256,3
LBXD05LA,LBX194LA,0.07549349895167268,0.6142434849789671,257,3
LBXD05LA,LBX194LA,0.4378598573886068,0.8671500222041205,258,3
LBXD05LA,LBX194LA,-0.11144929407183923,0.6926921497252359,259,3
LBXD05LA,LBX194LA,0.03903510165889923,0.3317007515153749,260,3
LBXD05LA,LBX194LA,0.06020977944225869,0.694768609412867,261,3
LBXD05LA,LBX194LA,0.08174221271952331,1.2244713903872921,262,3
LBXD05LA,LBX194LA,0.9023921134906872,1.729145786504251,263,3
LBXD05LA,LBX194LA,0.31398426958506276,0.6281922984219115,264,3
LBXD05LA,LBX194LA,0.7677325217648385,1.1783265402281875,265,3
LBXD05LA,LBX194LA,0.9157887767223016,1.1907149069615688,266,3
LBXD05LA,LBX194LA,2.150095687240341,1.792021686414327,267,3
LBXD05LA,LBX194LA,0.23136407424006955,0.6430459172236509,268,3
LBXD05LA,LBX194LA,0.46270992397138144,0.7619731953030081,269,3
LBXD05LA,LBX194LA,0.16089951215113896,0.5565466652928958,270,3
LBXD05LA,LBX194LA,0.12783824365023877,0.4104782987822139,271,3
LBXD05LA,LBX194LA,0.4000360372133187,0.6445089836223077,272,3
LBXD05LA,LBX194LA,0.012184127709837789,0.3249891178470807,273,3
LBXD05LA,LBX194LA,0.10849168872523185,0.3532365211206923,274,3
LBXD05LA,LBX194LA,0.15193891803573223,0.5630455035833414,275,3
LBXD05LA,LBX194LA,0.44538121640935824,0.6299483436142853,276,3
LBXD05LA,LBX194LA,2.3782963100313346,1.0801084007091968,277,3
LBXD05LA,LBX194LA,0.2074889703288756,0.42043842771445356,278,3
LBXD05LA,LBX194LA,0.042831940182225914,0.20726032974502,279,3
LBXD05LA,LBX194LA,0.24727184251133583,0.5329357038318716,280,3
LBXD05LA,LBX194LA,-0.0443521628325807,0.5289516266155855,281,3
LBXD05LA,LBX194LA,1.6007249773376815,1.495085081674077,282,3
LBXD05LA,LBX194LA,0.19624056643938648,1.138503882801565,283,3
LBXD05LA,LBX194LA,0.09334152165590881,0.7650140493788031,284,3
LBXD05LA,LBX194LA,0.09875084380515986,0.806450386723544,285,3
LBXD05LA,LBX194LA,0.06832163669029523,0.5709920627816865,286,3
LBXD05LA,LBX194LA,0.30011663504834196,0.7186893229291785,287,3
LBXD05LA,LBX194LA,0.07489505962703102,0.3514262501629748,288,3
LBXD05LA,LBX194LA,0.2818916375046028,0.8315337376135591,289,3
LBXD05LA,LBX194LA,1.4688024363214711,1.5930869751641992,290,3
LBXD05LA,LBX194LA,0.15746239480389868,0.5104747122164716,291,3
LBXD05LA,LBX194LA,0.39267359204289765,0.5654846940839201,292,3
LBXD05LA,LBX194LA,-0.04347424438293679,0.5586307460848431,293,3
LBXD05LA,LBX194LA,0.5511678744207464,0.7854180632383366,294,3
LBXD05LA,LBX194LA,0.05355360449588176,0.3710100427004962,295,3
LBXD05LA,LBX194LA,0.16403053514495491,0.40323003240516275,296,3
LBXD05LA,LBX194LA,-0.029152176749382974,0.536917902155746,297,3
LBXD05LA,LBX194LA,0.2633559851784655,0.9574196221129287,298,3
LBXD05LA,LBX194LA,0.09787208571125827,0.4184384604019105,299,3
LBXD05LA,LBX194LA,0.05463358587508527,0.4430142506180964,300,3
LBXD05LA,LBX194LA,-0.157378096009559,1.5960861113434823,301,4
LBXD05LA,LBX194LA,0.17576367563110828,0.8988737260512452,302,4
LBXD05LA,LBX194LA,-0.08615191238871578,0.3529740143999045,303,4
LBXD05LA,LBX194LA,0.13873226059551236,0.5090597295751366,304,4
LBXD05LA,LBX194LA,-0.13961157428591742,0.4743716452218608,305,4
LBXD05LA,LBX194LA,0.1038556719162882,0.6111022667226075,306,4
LBXD05LA,LBX194LA,-0.04572290068754192,0.5379669539423291,307,4
LBXD05LA,LBX194LA,0.010124424195258275,0.4204647246565197,308,4
LBXD05LA,LBX194LA,-0.08018088782567556,0.7817354105793157,309,4
LBXD05LA,LBX194LA,-0.1518852773979571,0.7465906134241624,310,4
LBXD05LA,LBX194LA,-0.044309308366980105,0.6540794474239554,311,4
LBXD05LA,LBX194LA,0.07421749762427687,0.5125072984104603,312,4
LBXD05LA,LBX194LA,-0.1517448450089951,0.6592094726548607,313,4
LBXD05LA,LBX194LA,0.12035697606753892,0.6770636721394618,314,4
LBXD05LA,LBX194LA,-0.05305388445848136,0.3240234822033682,315,4
LBXD05LA,LBX194LA,-0.07499178374044257,0.30598841820848954,316,4
LBXD05LA,LBX194LA,-0.05275401457125195,0.5277179702407503,317,4
LBXD05LA,LBX194LA,0.26420740170337353,0.7534861237252203,318,4
LBXD05LA,LBX194LA,-0.11784679595343084,0.7831340949691672,319,4
LBXD05LA,LBX194LA,-0.047137632646370164,0.7389567824691232,320,4
LBXD05LA,LBX194LA,-0.04542930677289636,0.5951516321167334,321,4
LBXD05LA,LBX194LA,-0.005069856576490395,0.38606424554088487,322,4
LBXD05LA,LBX194LA,0.031052766927794018,0.8013234945680567,323,4
LBXD05LA,LBX194LA,-0.13066548155280966,0.509345454145023,324,4
LBXD05LA,LBX194LA,-0.0017492355446366847,0.2895268044297188,325,4
LBXD05LA,LBX194LA,0.13644302477929138,0.48255132367550574,326,4
LBXD05LA,LBX194LA,-0.6154250081047747,1.035316736513598,327,4
LBXD05LA,LBX194LA,-0.035887317426763765,0.4971214932914903,328,4
LBXD05LA,LBX194LA,-0.001209737384905818,0.39487109954844474,329,4
LBXD05LA,LBX194LA,1.52915816958199e-4,0.35090269550113856,330,4
LBXD05LA,LBX194LA,0.019950756891029542,0.456513904458803,331,4
LBXD05LA,LBX194LA,-0.048434281805126655,0.5746398912804648,332,4
LBXD05LA,LBX194LA,-0.1759096527714079,0.5825949129858315,333,4
LBXD05LA,LBX194LA,0.2704655666112732,1.4488116940978877,334,4
LBXD05LA,LBX194LA,0.424105055533869,1.0427944649800684,335,4
LBXD05LA,LBX194LA,0.009659368420585679,0.29534143943016383,336,4
LBXD05LA,LBX194LA,0.010761452427139995,0.3745577405706714,337,4
LBXD05LA,LBX194LA,-0.042447246458099386,0.43698565794641775,338,4
LBXD05LA,LBX194LA,-0.12037840778890452,0.8066081375174546,339,4
LBXD05LA,LBX194LA,-0.7094015971573677,1.062625163016611,340,4
LBXD05LA,LBX194LA,0.0010872980287315315,0.49969740746260444,341,4
LBXD05LA,LBX194LA,-0.12497644299822586,0.5075570608284211,342,4
LBXD05LA,LBX194LA,-0.05782178019159723,0.3168385681126789,343,4
LBXD05LA,LBX194LA,-0.3439471971069228,1.9809855267066208,344,4
LBXD05LA,LBX194LA,-0.680367383215156,1.053920102684158,345,4
LBXD05LA,LBX194LA,-0.14413332275773172,0.7123960065871917,346,4
LBXD05LA,LBX194LA,0.008946495273828958,0.5356366723368725,347,4
LBXD05LA,LBX194LA,-0.005464551086854286,0.12667630601876953,348,4
LBXD05LA,LBX194LA,-0.1331725103979986,0.572556932023786,349,4
LBXD05LA,LBX194LA,-0.39185710356043524,0.8136824534302153,350,4
LBXD05LA,LBX194LA,0.21643154828615518,0.9602438686170974,351,4
LBXD05LA,LBX194LA,-0.11318404492761935,0.6752446246569067,352,4
LBXD05LA,LBX194LA,0.1584700522380471,0.6997522938672749,353,4
LBXD05LA,LBX194LA,-0.008252406509557275,0.7353929460707795,354,4
LBXD05LA,LBX194LA,-0.05817674314443888,0.34019489002545605,355,4
LBXD05LA,LBX194LA,0.06678698889057344,0.47671517599328167,356,4
LBXD05LA,LBX194LA,-0.18649002926707547,0.5434077602394359,357,4
LBXD05LA,LBX194LA,0.003318672288265212,0.48650925735357037,358,4
LBXD05LA,LBX194LA,0.24581512615679912,0.9139406938279683,359,4
LBXD05LA,LBX194LA,-0.04049825853643885,1.0904843511330284,360,4
LBXD05LA,LBX194LA,0.014951462747741395,0.42269478791261617,361,4
LBXD05LA,LBX194LA,-0.11367591714049308,0.4054620842784478,362,4
LBXD05LA,LBX194LA,-0.7603331555740596,1.3679941502666142,363,4
LBXD05LA,LBX194LA,0.016966480424066788,0.5051474536932817,364,4
LBXD05LA,LBX194LA,0.032746328958495496,1.227537202549703,365,4
LBXD05LA,LBX194LA,-0.7872832094389262,1.3998347014291128,366,4
LBXD05LA,LBX194LA,-4.438222042297384,4.05907679727186,367,4
LBXD05LA,LBX194LA,-0.8085908607692223,0.8133533723865269,368,4
LBXD05LA,LBX194LA,-0.09282898333121814,0.5184191738710335,369,4
LBXD05LA,LBX194LA,-1.5128761772033368,1.4773774184990995,370,4
LBXD05LA,LBX194LA,0.027585377804024702,0.6123882608096334,371,4
LBXD05LA,LBX194LA,0.024801658419012718,0.4732465563314001,372,4
LBXD05LA,LBX194LA,-0.11896392945589351,0.462176432414396,373,4
LBXD05LA,LBX194LA,-0.06377078482377296,0.256942053064805,374,4
LBXD05LA,LBX194LA,-0.10516321705385723,0.45920179244309006,375,4
LBXD05LA,LBX194LA,-0.08787076459986931,0.566116730642174,376,4
LBXD05LA,LBX194LA,-0.3061265682706198,0.6103973882427445,377,4
LBXD05LA,LBX194LA,0.008611630593390096,0.18401577984499928,378,4
LBXD05LA,LBX194LA,-0.19998749829584916,0.8944225383312037,379,4
LBXD05LA,LBX194LA,-0.9095422670114162,1.5020964790261426,380,4
LBXD05LA,LBX194LA,-0.11512248944517722,0.5459619796259295,381,4
LBXD05LA,LBX194LA,-0.071164878383156,0.6081500319024189,382,4
LBXD05LA,LBX194LA,-0.139457696857884,0.7458362727763493,383,4
LBXD05LA,LBX194LA,0.22056218560654095,1.3342115473307081,384,4
LBXD05LA,LBX194LA,-0.3458482828170535,0.7080701565987654,385,4
LBXD05LA,LBX194LA,-0.06514526890836869,0.5405612814361918,386,4
LBXD05LA,LBX194LA,0.0923486068515258,0.5848149583584297,387,4
LBXD05LA,LBX194LA,-0.04500765281423802,0.6409548303544874,388,4
LBXD05LA,LBX194LA,0.1575799431652669,1.0490532461504156,389,4
LBXD05LA,LBX194LA,-0.014498492852656586,0.36072146216804685,390,4
LBXD05LA,LBX194LA,-0.06039095012503415,0.6430105280652904,391,4
LBXD05LA,LBX194LA,-0.581918773523447,1.193980635116965,392,4
LBXD05LA,LBX194LA,-0.014433372619066631,0.5025526144862578,393,4
LBXD05LA,LBX194LA,0.011831772258722673,1.4807326503679243,394,4
LBXD05LA,LBX194LA,-1.3163228231255122,1.475359216833845,395,4
LBXD05LA,LBX194LA,0.13936289933575452,0.7927967116749268,396,4
LBXD05LA,LBX194LA,-1.2611550309013095,1.4371076171080897,397,4
LBXD05LA,LBX194LA,-0.003690807550629671,0.5035474816259085,398,4
LBXD05LA,LBX194LA,-0.39039971179973776,0.8187941950761853,399,4
LBXD05LA,LBX194LA,0.118771144018881,0.7019186528220084,400,4
LBXD05LA,LBX194LA,-0.654659560719498,1.2388684421655194,401,5
LBXD05LA,LBX194LA,-0.8856595083376044,0.9208675327497621,402,5
LBXD05LA,LBX194LA,-0.6249524734971716,0.9870023150142393,403,5
LBXD05LA,LBX194LA,-1.6305243890716583,1.1445159852510898,404,5
LBXD05LA,LBX194LA,0.019835459211208217,0.5060784363768328,405,5
LBXD05LA,LBX194LA,-0.12420338990501589,0.6617388466094534,406,5
LBXD05LA,LBX194LA,0.2570175215885362,1.0506984787532054,407,5
LBXD05LA,LBX194LA,0.019158081422994577,0.6245413682725762,408,5
LBXD05LA,LBX194LA,-1.531168659850139,1.3538800856401156,409,5
LBXD05LA,LBX194LA,-0.16047539194577798,0.8192753287437556,410,5
LBXD05LA,LBX194LA,-0.2902019473944817,0.6265274483348626,411,5
LBXD05LA,LBX194LA,-1.1408200975349647,1.4485476162328348,412,5
LBXD05LA,LBX194LA,-0.3375100359393004,1.0090016428929247,413,5
LBXD05LA,LBX194LA,-0.5841307777476601,1.2415447442523007,414,5
LBXD05LA,LBX194LA,-0.5512422754779758,1.0564959774201035,415,5
LBXD05LA,LBX194LA,-0.13944114407591446,0.7094733830208879,416,5
LBXD05LA,LBX194LA,-0.10728825456731261,0.7893290794593018,417,5
LBXD05LA,LBX194LA,-0.5281335290161788,0.9895963728235817,418,5
LBXD05LA,LBX194LA,-0.11981667368563143,0.382915343415003,419,5
LBXD05LA,LBX194LA,-0.16739857754443754,0.8045777479615165,420,5
LBXD05LA,LBX194LA,-0.5112685840951352,0.8891277503148765,421,5
LBXD05LA,LBX194LA,-0.761829231403695,0.9137518714269147,422,5
LBXD05LA,LBX194LA,-0.42116435283758635,0.8409293981686293,423,5
LBXD05LA,LBX194LA,-0.21305617873822946,0.7094184777538365,424,5
LBXD05LA,LBX194LA,0.17276667649206612,0.8156189122665551,425,5
LBXD05LA,LBX194LA,-0.0315623365656208,0.30604823323087144,426,5
LBXD05LA,LBX194LA,-0.688928995221711,0.9835486842760578,427,5
LBXD05LA,LBX194LA,-0.22680212649861087,0.6731477185124451,428,5
LBXD05LA,LBX194LA,-0.2797696462235697,0.7639721399907493,429,5
LBXD05LA,LBX194LA,-1.5426642400000392,1.1865284000330723,430,5
LBXD05LA,LBX194LA,-0.1952470216087301,0.6694978367473741,431,5
LBXD05LA,LBX194LA,-0.24286447564020008,0.7952352799215037,432,5
LBXD05LA,LBX194LA,-0.04499448006265094,0.36766223768627754,433,5
LBXD05LA,LBX194LA,-0.16792145145525605,1.9732542971984546,434,5
LBXD05LA,LBX194LA,0.006771716606433387,0.38770563786257894,435,5
LBXD05LA,LBX194LA,-0.67194815606303,0.8372314302736297,436,5
LBXD05LA,LBX194LA,-0.09158964227448507,0.7845315752062306,437,5
LBXD05LA,LBX194LA,-0.06350247402955667,0.5655821582894325,438,5
LBXD05LA,LBX194LA,0.01027421325829092,0.3560050923785276,439,5
LBXD05LA,LBX194LA,-0.2757969500926869,0.8717158961989577,440,5
LBXD05LA,LBX194LA,-0.032851408029762386,0.5360833327738466,441,5
LBXD05LA,LBX194LA,-0.2741574594453846,0.5071139325501365,442,5
LBXD05LA,LBX194LA,0.14574642834087737,0.9486465349757484,443,5
LBXD05LA,LBX194LA,-0.25632141598822056,0.8460887398539862,444,5
LBXD05LA,LBX194LA,0.015075167750485008,0.5905148381956897,445,5
LBXD05LA,LBX194LA,0.052275975102978656,0.7924865701559881,446,5
LBXD05LA,LBX194LA,-0.03176526489002818,0.6725033282671464,447,5
LBXD05LA,LBX194LA,-0.026869788510243353,0.20329711506033554,448,5
LBXD05LA,LBX194LA,-0.15918923748890013,0.47366981976612266,449,5
LBXD05LA,LBX194LA,-1.0308847358513709,1.2227152488785327,450,5
LBXD05LA,LBX194LA,0.11494584077952652,0.5525063955515136,451,5
LBXD05LA,LBX194LA,-0.3605456382861112,0.7347102117112112,452,5
LBXD05LA,LBX194LA,-1.0498978514973558,1.1684536089142183,453,5
LBXD05LA,LBX194LA,-0.6965216202325335,1.168868710615802,454,5
LBXD05LA,LBX194LA,-0.7355897586409119,1.0752176487724154,455,5
LBXD05LA,LBX194LA,-0.1916257386801501,0.6982004211459378,456,5
LBXD05LA,LBX194LA,-1.7530080949314435,1.3551936430953346,457,5
LBXD05LA,LBX194LA,0.005491753286315237,0.5847682500192496,458,5
LBXD05LA,LBX194LA,-0.1309557721062422,0.5335745570076607,459,5
LBXD05LA,LBX194LA,0.2835631999370962,0.8388425007840451,460,5
LBXD05LA,LBX194LA,-1.3213779671225327,1.0806821158389004,461,5
LBXD05LA,LBX194LA,0.014375270122770623,0.52215642015106,462,5
LBXD05LA,LBX194LA,-0.28718321570865335,0.6901595842306764,463,5
LBXD05LA,LBX194LA,-0.11890695795804085,0.5384588110218155,464,5
LBXD05LA,LBX194LA,-0.02511866290271758,0.7446245908491094,465,5
LBXD05LA,LBX194LA,-0.9652031158297101,1.4045590550586513,466,5
LBXD05LA,LBX194LA,-0.03791751621293571,0.3776092228589937,467,5
LBXD05LA,LBX194LA,-0.1642277095171858,0.5071837729627455,468,5
LBXD05LA,LBX194LA,0.09694991178202628,0.7243879062023336,469,5
LBXD05LA,LBX194LA,-0.10545411577616903,0.5064080200789977,470,5
LBXD05LA,LBX194LA,-0.4455499476634479,1.122701266643868,471,5
LBXD05LA,LBX194LA,-0.48412354319951945,0.7452687113396418,472,5
LBXD05LA,LBX194LA,-0.4774104629741345,1.0355438285754872,473,5
LBXD05LA,LBX194LA,-0.13002543294741686,0.5526964567644745,474,5
