z1,z2,est,sd,trial,case
LBX074LA,LBXF03LA,-0.02471024448686121,0.3461702573735973,102,2
LBX074LA,LBXF04LA,-0.25469305803942754,0.8075667089729275,102,2
LBX074LA,LBXF05LA,-0.1475821766474974,0.6404214652033123,102,2
LBX074LA,LBXF08LA,0.010048273485461223,0.2089874139266567,102,2
LBX099LA,LBX138LA,0.06673692241276385,0.2691466295252395,102,2
LBX099LA,LBX153LA,0.026736774270933017,0.2810138235795289,102,2
LBX099LA,LBX170LA,-0.014020742361670058,0.3211072193689868,102,2
LBX099LA,LBX180LA,-0.03240513563312075,0.34683212887888326,102,2
LBX099LA,LBX187LA,0.00406452787234457,0.27429381415733184,102,2
LBX099LA,LBX194LA,-0.05359859955478674,0.3209773848077709,102,2
LBX099LA,LBXPCBLA,0.06153637397856171,0.27763139821878524,102,2
LBX099LA,LBXHXCLA,0.06745573868741817,0.3085453632324022,102,2
LBX099LA,LBX118LA,0.0629773486383769,0.36413489208504934,102,2
LBX099LA,LBXD03LA,0.02107505156764189,0.2197958738682397,102,2
LBX099LA,LBXD05LA,0.032797056083605725,0.21953750389401813,102,2
LBX099LA,LBXD07LA,0.03422130619899577,0.28414342390198627,102,2
LBX099LA,LBXF03LA,0.039056512604568105,0.35271331671160794,102,2
LBX099LA,LBXF04LA,0.4353014420889121,0.8053579689761623,102,2
LBX099LA,LBXF05LA,-0.06216407417117864,0.6443528134301403,102,2
LBX099LA,LBXF08LA,0.013161049461317464,0.21254724864242094,102,2
LBX138LA,LBX153LA,0.005382187258682114,0.22067242785673075,102,2
LBX138LA,LBX170LA,-0.0010147741458117476,0.2530918157847162,102,2
LBX138LA,LBX180LA,-0.02349972981804682,0.27312875355221106,102,2
LBX138LA,LBX187LA,-4.7204721151383744e-4,0.21619466325275652,102,2
LBX138LA,LBX194LA,-0.009497207494002513,0.2537019380580118,102,2
LBX138LA,LBXPCBLA,-0.007663447325082728,0.21991482531776824,102,2
LBX138LA,LBXHXCLA,0.02928358740157999,0.2436454950886986,102,2
LBX138LA,LBX118LA,0.02277546629262428,0.2887239670091924,102,2
LBX138LA,LBXD03LA,0.01720816355784094,0.17256154311927774,102,2
LBX138LA,LBXD05LA,0.011826768827206013,0.17292512887268752,102,2
LBX138LA,LBXD07LA,1.1289638846179173e-4,0.22438827438919062,102,2
LBX138LA,LBXF03LA,0.01757254427302235,0.279244447410939,102,2
LBX074LA,LBX099LA,-0.07527926874213797,0.39405848555530704,103,2
LBX074LA,LBX138LA,0.030744393752339505,0.4420129020172304,103,2
LBX074LA,LBX153LA,0.06394383745951693,0.43076926626230316,103,2
LBX074LA,LBX170LA,-0.0049338420683326945,0.4223008220881535,103,2
LBX074LA,LBX180LA,0.0458875809594983,0.41595300997262236,103,2
LBX074LA,LBX187LA,-0.008438895388376277,0.42876338498744615,103,2
LBX074LA,LBX194LA,0.03206983760189841,0.7429634908698314,103,2
LBX074LA,LBXPCBLA,0.07314189416003813,0.3167496011806978,103,2
LBX074LA,LBXHXCLA,-0.006160993618133048,0.6602317658419706,103,2
LBX074LA,LBX118LA,0.009016027450373443,0.4875889495911759,103,2
LBX074LA,LBXD03LA,0.058999761718447896,0.6392653295036549,103,2
LBX074LA,LBXD05LA,0.04516241916725061,0.4121757098773263,103,2
LBX074LA,LBXD07LA,-0.0056741911930400235,0.3366540191150594,103,2
LBX074LA,LBXF03LA,0.05211753279480469,0.45505681076096927,103,2
LBX074LA,LBXF04LA,-0.10870754184402287,0.49507566094662414,103,2
LBX074LA,LBXF05LA,-0.020335759898822747,0.3877155406177463,103,2
LBX074LA,LBXF08LA,0.021832917474046365,0.3082704070984246,103,2
LBX099LA,LBX138LA,-0.021077286025545483,0.33596249910331905,103,2
LBX099LA,LBX153LA,-0.01069877772456218,0.3275921535236758,103,2
LBX099LA,LBX170LA,-0.0020105891351491767,0.3208227291587503,103,2
LBX099LA,LBX180LA,-0.0011642638426376806,0.316476641213627,103,2
LBX099LA,LBX187LA,-0.020539914592398345,0.3256109903559942,103,2
