z1,z2,est,sd,trial,case
Ni,Tl,0.6991459856133204,0.5653492427252369,103,2
Ni,Pb,-0.3082235514406326,0.599880553283617,103,2
Ni,Mo,0.044761826760548296,0.31636991843087914,103,2
Ni,Sb,-0.44851156037685236,0.9301605959726511,103,2
Ni,Sn,-0.23944449047058303,0.7177429029376423,103,2
Tl,Pb,0.03425807967068106,0.47656601258092907,103,2
Tl,Mo,0.01103801922837544,0.24924051884236753,103,2
Tl,Sb,0.21120256065200138,0.7426508648485826,103,2
Tl,Sn,0.10706834312103997,0.5679491947843293,103,2
Pb,Mo,-0.12008420532752373,0.25621877711871105,103,2
Pb,Sb,-0.5445533758493122,0.817357117619569,103,2
Pb,Sn,-0.05698130526695344,0.604640882260389,103,2
Mo,Sb,0.11276420868377635,0.47285608921309685,103,2
Mo,Sn,0.145114320025729,0.3279672935047025,103,2
Sb,Sn,-0.9104749925438052,0.8796481145458571,103,2
As,Cd,0.049058587948865195,0.18689659296513747,104,2
As,Co,0.0068661519811969995,0.24556697880634654,104,2
As,Hg,-0.15458080881182035,0.34883665076713044,104,2
As,Ni,-0.020685482510574893,0.3794807872840702,104,2
As,Tl,-0.0290595109715186,0.23694979069102165,104,2
As,Pb,0.07295325517911522,0.2527607831247203,104,2
As,Mo,0.07291426748712837,0.21367324250748126,104,2
As,Sb,0.41374981923458964,0.601824797711543,104,2
