var,p,case
I(1/(1 + exp(-4 * LBXPCBLA))),0.09957249564147554,12
I(LBXF04LA^2),0.04448341064358018,12
LBXF04LA,0.16083450322553527,12
BMXBMI,0.29555212936814607,12
LBXCOT,0.267264877340938,12
LBXWBCSI,0.3350145202784989,12
LBXLYPCT,0.901834636886323,12
LBXMOPCT,0.4148537263427289,12
LBXNEPCT,0.9512260555013347,12
LBXEOPCT,0.07534122450332377,12
LBXBAPCT,0.01029021350676224,12
RIDAGEYR,0.30082274454999447,12
RIAGENDR1,0.5481225346968676,12
RIDRETH12,0.9465381873719365,12
RIDRETH13,0.11198999695576323,12
RIDRETH14,0.1794396118976303,12
RIDRETH15,0.4936611927891206,12
DMDEDUC22,0.7605311949656405,12
DMDEDUC23,0.8354261549703397,12
DMDEDUC24,0.8997014952295417,12
DMDEDUC25,0.7694873304226494,12
(Intercept),0.5477688170343822,13
LBXD05LA,0.7108911025566917,13
LBX074LA,0.6747440725012703,13
I(1/(1 + exp(-4 * LBX194LA))),0.0011475785795744386,13
I(1/(1 + exp(-4 * LBXPCBLA))),0.12371956623523603,13
I(LBXF04LA^2),3.24446315407303e-4,13
LBXF04LA,0.30772095372672015,13
BMXBMI,0.09850465439456568,13
LBXCOT,0.2131442774797179,13
LBXWBCSI,0.41649460881102907,13
LBXLYPCT,0.4487987557561275,13
LBXMOPCT,0.1146278007265679,13
LBXNEPCT,0.32571450153221726,13
LBXEOPCT,0.01902385410460037,13
LBXBAPCT,0.127818835953714,13
RIDAGEYR,3.9505290599589485e-4,13
RIAGENDR1,0.5851484002207828,13
RIDRETH12,0.6253334861573281,13
RIDRETH13,0.2908141282547342,13
RIDRETH14,0.841612079590559,13
RIDRETH15,0.6985090657085229,13
DMDEDUC22,0.6322026806449537,13
DMDEDUC23,0.7873615054910444,13
DMDEDUC24,0.870808358324337,13
DMDEDUC25,0.4736450396924141,13
(Intercept),0.1134336889327093,14
LBXD05LA,0.8047375743251637,14
LBX074LA,0.6568477925971148,14
I(1/(1 + exp(-4 * LBX194LA))),0.06401138708729497,14
I(1/(1 + exp(-4 * LBXPCBLA))),0.06816373089257996,14
I(LBXF04LA^2),0.004510743124394463,14
LBXF04LA,0.1434962580320643,14
BMXBMI,0.19002163786710344,14
LBXCOT,0.48072584049213796,14
LBXWBCSI,0.18028045862041805,14
LBXLYPCT,0.3811865660280698,14
LBXMOPCT,0.36559401900125266,14
LBXNEPCT,0.368807944780674,14
LBXEOPCT,0.9572085589164667,14
LBXBAPCT,0.8583610122621728,14
RIDAGEYR,0.019095408176114353,14
RIAGENDR1,0.6375474699345329,14
RIDRETH12,0.9524837760721528,14
RIDRETH13,0.3483823616143793,14
RIDRETH14,0.6022494909260145,14
RIDRETH15,0.023150081671227795,14
DMDEDUC22,0.9117485645949734,14
DMDEDUC23,0.417567764828248,14
DMDEDUC24,0.12255641604757161,14
DMDEDUC25,0.5527857074306946,14
(Intercept),0.035553580058173606,15
LBXD05LA,0.3116847791215291,15
LBX074LA,0.022338610058400835,15
I(1/(1 + exp(-4 * LBX194LA))),0.05605581429315055,15
